1712955603114000719, 321, 260, 22.07928466796875, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1836977878263888, 
1712955603154493903, 321, 261, 21.989164352416992, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,786,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,781,2047,2047,2047,2047,2047,2047,2047,2047,781,781,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.176353739476426, 
1712955603182673795, 320, 260, 21.974464416503906, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.211769274903427, 
1712955603213492380, 320, 260, 22.219585418701172, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2176077338429137, 
1712955603247429505, 321, 260, 21.845151901245117, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,786,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1781547253363616, 
1712955603279158101, 320, 261, 22.167707443237305, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2121735558276892, 
1712955603312824697, 320, 260, 22.061674118041992, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.1998773077357783, 
1712955603347091766, 321, 261, 22.18636131286621, 2047, 2047,2047,2047,2047,2047,2047,2047,786,787,786,2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,783, 0.0042777, -0.0898317, -1.1719924737389744, 
1712955603379207334, 321, 260, 22.040918350219727, 2047, 2047,2047,2047,2047,2047,2047,789,789,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,789,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1764310381563714, 
1712955603412875279, 321, 260, 21.853797912597656, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,786,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,782,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1585078645615166, 
1712955603446779485, 320, 260, 22.219013214111328, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2290651590637858, 
1712955603479078490, 320, 261, 22.07961654663086, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2030734464201442, 
1712955603513049389, 321, 260, 21.64303970336914, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1575154096105778, 
1712955603546760155, 321, 260, 22.228673934936523, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1741860918132088, 
1712955603578926496, 320, 261, 22.245798110961914, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2112417564514797, 
1712955603612849081, 321, 260, 21.814105987548828, 2047, 2047,2047,2047,2047,2047,2047,2047,786,787,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,782,781,2047,2047,2047,2047,2047,2047,2047,2047,782,781,781,781,781,2047,2047,2047,2047,2047,781,781,780,780,781,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1549022484722287, 
1712955603646841686, 321, 261, 22.068885803222656, 2047, 2047,2047,2047,2047,2047,2047,2047,786,786,786,2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,784,783,783,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1754524489221951, 
1712955603679280612, 321, 261, 22.20249366760254, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,786,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1752846940174173, 
1712955603712925297, 320, 261, 22.153457641601562, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,783,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.195512495510425, 
1712955603747000402, 320, 260, 22.08382225036621, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.223451840925121, 
1712955603779367297, 320, 261, 22.116239547729492, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,784,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2076213657536665, 
1712955603813183838, 321, 260, 21.910160064697266, 2047, 2047,2047,2047,2047,2047,2047,2047,788,787,787,2047,2047,2047,2047,2047,2047,2047,788,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1623219875564539, 
1712955603846940460, 321, 260, 22.23845672607422, 2047, 2047,2047,2047,2047,2047,789,789,789,788,787,2047,2047,2047,2047,2047,2047,790,789,788,787,2047,2047,2047,2047,2047,2047,790,789,788,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.169448271677385, 
1712955603880818743, 321, 260, 21.842920303344727, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1600612306117846, 
1712955603914111774, 321, 260, 21.885845184326172, 2047, 2047,2047,2047,2047,2047,789,789,789,788,787,2047,2047,2047,2047,2047,2047,2047,789,789,788,2047,2047,2047,2047,2047,2047,2047,790,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.155888420811608, 
1712955603947151850, 320, 260, 22.192440032958984, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,782,781,2047,2047,2047,2047,2047,2047,2047,783,782,781,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2155273842806866, 
1712955603982771063, 320, 261, 22.12877082824707, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,777,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,783,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2073486634345434, 
1712955604012939355, 320, 260, 22.000736236572266, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.231158260299142, 
1712955604049120947, 321, 260, 22.129226684570312, 2047, 2047,2047,2047,2047,2047,2047,2047,788,788,787,2047,2047,2047,2047,2047,2047,2047,788,788,787,2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1792228074892488, 
1712955604080918336, 321, 260, 21.99602508544922, 2047, 2047,2047,2047,2047,2047,2047,2047,788,787,787,2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1917382004543848, 
1712955604113245567, 320, 261, 22.167707443237305, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,784,783,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2176310668448636, 
1712955604146928539, 320, 261, 22.13813591003418, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,782,781,780,2047,2047,2047,2047,2047,2047,2047,782,782,781,2047,2047,2047,2047,2047,2047,782, 0.0, -0.0898317, -1.2116015896053547, 
1712955604180869247, 320, 260, 22.03126335144043, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.224723636981502, 
1712955604212875060, 321, 260, 21.95830726623535, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,788,787,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,788,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,780,780,2047,2047,2047,2047,2047,2047,2047,2047,780,780,780,781,2047,2047,2047,2047,2047,781,780,780,780,780,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.18467802876752, 
1712955604246970463, 320, 260, 22.03126335144043, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2195815821263658, 
1712955604280891600, 321, 260, 22.00528907775879, 2047, 2047,2047,2047,2047,2047,2047,789,788,787,787,2047,2047,2047,2047,2047,2047,789,788,786,787,2047,2047,2047,2047,2047,2047,788,788,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1871309417353304, 
1712955604313165968, 321, 261, 21.913890838623047, 2047, 2047,2047,2047,2047,2047,2047,2047,789,788,788,2047,2047,2047,2047,2047,2047,2047,789,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,781,2047,2047,2047,2047,2047,2047,2047,2047,2047,782,781,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.0898317, -1.1616881387499483, 
1712955604346990736, 321, 260, 21.898828506469727, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,787,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0042777, -0.08555399999999999, -1.1664718432493548, 
1712955604380953102, 320, 261, 22.13813591003418, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,789,788,2047,2047,2047,2047,2047,2047,2047,2047,2047,789,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,780,779,2047,2047,2047,2047,2047,2047,2047,781,780,779,2047,2047,2047,2047,2047,2047,2047,783,783,783,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.0898317, -1.2203006174593056, 
1712955604412884829, 320, 260, 22.26240348815918, 2047, 2047,2047,2047,2047,2047,2047,2047,2047,2047,786,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,787,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, 0.0, -0.08555399999999999, -1.2117533321642604, 
